Timestamp,Device_Name,Event_Type,Severity,Duration_Minutes,Source_IP,Destination_IP,Port_Number,Protocol,Resolved
2024-01-13 20:00:00,Router A,Hardware Failure,critical,,192.168.184.0,10.0.67.11,7573,Tcp,Yes
2024-01-26 14:42:00,Load_Balancer_1,Firmware Crash,Severe,,192.168.112.71,10.0.210.21,6674,DNS,Yes
2024-01-26 07:29:00,Access_Point_Y,Connection Lost,low,23.0,192.168.160.140,10.0.78.187,835,DNS,No
2024-01-14 03:02:00,Firewall X,Slow Network,low,48.0,192.168.224.83,10.0.245.147,2048,udp,Yes
01/12/2024 03:14,Router A,Unauthorized Access,high,81.0,192.168.114.236,10.0.168.64,7830,UDP,Yes
02/15/2024 18:33,Router A,Hardware Failure,High,129.0,192.168.243.124,10.0.180.239,4696,udp,No
2024-01-15 23:56:00,Switch-B,DDoS Attack,MEDIUM,136.0,192.168.133.68,10.0.37.119,2501,DNS,Yes
02/18/2024 12:52,Srv C,Slow Network,med,153.0,192.168.51.150,10.0.101.164,992,Tcp,Yes
2024-01-18 08:43:00,Router A,Connection Lost,CRITICAL,162.0,192.168.16.244,10.0.63.10,5074,tcp,Yes
01/30/2024 14:34,DB_Z,Unauthorized Access,High,85.0,192.168.107.182,10.0.81.18,4900,DNS,No
2024-02-13 04:11:00,Edge_Proxy,Connection Lost,low,142.0,192.168.62.181,10.0.200.35,7784,udp,No
2024-01-20 16:41:00,Router A,Downtime,High,,192.168.60.223,10.0.37.77,1744,icmp,Yes
2024-01-30 11:02:00,Server_C,Firmware Crash,High,152.0,192.168.98.213,10.0.138.178,1585,QUIC,No
2024-01-10 17:04:00,Firewall X,Packet Loss,low,11.0,192.168.123.211,10.0.114.62,858,DNS,Yes
2024-01-01 19:40:00,Srv C,Slow Network,low,180.0,192.168.92.161,10.0.183.47,6382,TLS,Yes
2024-01-28 12:24:00,DB_Z,Packet Loss,CRITICAL,79.0,192.168.53.187,10.0.186.239,7799,tcp,Yes
2024-01-21 19:20:00,Router A,DDoS Attack,MEDIUM,27.0,192.168.21.135,10.0.70.40,4720,Tcp,Yes
2024-01-27 04:56:00,Router A,Unauthorized Access,MEDIUM,27.0,192.168.86.228,10.0.29.247,158,icmp,No
2024-01-27 20:24:00,Firewall X,Slow Network,MEDIUM,115.0,192.168.83.162,10.0.224.22,1871,TLS,Yes
2024-01-06 10:51:00,Router A,Firmware Crash,low,64.0,192.168.191.242,10.0.82.34,1016,TLS,No
2024-01-21 01:55:00,Edge_Proxy,Unauthorized Access,MEDIUM,83.0,192.168.65.71,10.0.99.232,4404,icmp,No
2024-01-29 23:29:00,Access_Point_Y,Packet Loss,moderate,176.0,192.168.228.240,10.0.244.16,1209,tcp,No
2024-01-03 10:41:00,Srv C,Packet Loss,med,172.0,???.???.???.???,10.0.104.184,8004,tcp,No
01/06/2024 15:44,Switch-B,Connection Lost,LOW,119.0,192.168.80.217,10.0.113.226,4377,QUIC,Yes
2024-02-03 17:51:00,Router A,Downtime,med,,192.168.241.9,10.0.241.161,4337,DNS,No
2024-01-02 05:35:00,Switch-B,Downtime,Severe,49.0,192.168.170.92,10.0.27.64,7557,Tcp,No
2024-02-10 08:15:00,Srv C,Unauthorized Access,med,42.0,192.168.63.185,10.0.254.159,88,Tcp,No
2024-01-10 02:34:00,Access_Point_Y,Downtime,Severe,67.0,192.168.88.203,10.0.63.47,518,UDP,No
2024-01-28 12:07:00,Edge_Proxy,Unauthorized Access,low,95.0,192.168.254.248,10.0.145.66,227,QUIC,Yes
01/07/2024 15:12,Load_Balancer_1,Downtime,med,155.0,192.168.201.223,10.0.183.30,4283,TLS,Yes
01/14/2024 10:23,Server_C,Downtime,LOW,134.0,192.168.82.235,10.0.133.232,1981,Tcp,No
2024-01-24 13:00:00,Router A,Connection Lost,moderate,21.0,192.168.156.128,10.0.17.207,6492,UDP,Yes
2024-01-01 07:40:00,DB_Z,Unauthorized Access,High,24.0,192.168.44.250,10.0.167.65,5620,DNS,Yes
02/02/2024 19:24,Load_Balancer_1,Hardware Failure,MEDIUM,21.0,192.168.192.35,10.0.55.252,875,udp,Yes
2024-01-28 18:28:00,Srv C,Downtime,med,18.0,192.168.203.182,10.0.166.2,6363,tcp,Yes
2024-01-31 01:58:00,Router A,Firmware Crash,MEDIUM,115.0,192.168.79.66,10.0.119.172,5974,TLS,Yes
2024-01-18 11:52:00,Router A,Downtime,moderate,36.0,192.168.197.104,10.0.188.71,7257,QUIC,Yes
2024-01-07 15:56:00,Load_Balancer_1,Downtime,high,36.0,192.168.142.83,10.0.26.191,277,Tcp,No
2024-01-16 18:56:00,DB_Z,DDoS Attack,high,146.0,192.168.1.78,10.0.248.12,5358,DNS,No
2024-01-12 06:41:00,Router A,Downtime,low,109.0,192.168.231.56,10.0.182.209,1812,DNS,No
2024-02-07 01:40:00,Srv C,Connection Lost,CRITICAL,84.0,192.168.198.41,10.0.5.216,6588,QUIC,No
2024-01-23 20:27:00,Router A,Packet Loss,Severe,27.0,192.168.5.1,10.0.244.141,4350,icmp,No
2024-01-26 09:15:00,Router A,High Latency,High,86.0,192.168.194.33,10.0.199.251,1911,ICMP,No
2024-01-04 08:34:00,Edge_Proxy,Connection Lost,moderate,99.0,192.168.224.143,10.0.199.204,3439,tcp,Yes
2024-01-19 04:44:00,DB_Z,Connection Lost,moderate,177.0,192.168.175.251,10.0.40.38,5281,TLS,No
2024-01-05 02:31:00,Server_C,Downtime,moderate,68.0,192.168.77.100,10.0.56.156,4013,tcp,Yes
2024-02-02 07:41:00,Srv C,DDoS Attack,High,9.0,192.168.245.162,10.0.212.217,6404,tcp,No
2024-01-24 22:22:00,Srv C,Packet Loss,LOW,17.0,192.168.160.32,10.0.41.127,5913,QUIC,No
02/13/2024 05:45,DB_Z,Hardware Failure,High,66.0,192.168.78.186,10.0.155.167,832,QUIC,Yes
2024-02-04 23:06:00,Switch-B,High Latency,High,155.0,192.168.206.152,10.0.221.76,5810,icmp,No
2024-02-11 09:31:00,Router A,Slow Network,High,,192.168.34.51,10.0.102.207,1877,Tcp,No
2024-02-02 22:39:00,Edge_Proxy,Packet Loss,Severe,154.0,192.168.171.248,10.0.32.224,2057,icmp,Yes
2024-01-06 08:26:00,DB_Z,Downtime,critical,112.0,192.168.53.73,10.0.181.130,2745,tcp,No
2024-01-14 02:05:00,DB_Z,Downtime,LOW,154.0,192.168.122.47,10.0.183.36,3227,QUIC,Yes
2024-02-09 12:09:00,Load_Balancer_1,Connection Lost,high,167.0,192.168.220.204,10.0.84.152,2990,tcp,Yes
2024-01-02 01:06:00,Switch-B,Downtime,LOW,93.0,192.168.107.185,10.0.177.1,6368,Tcp,Yes
2024-01-16 08:54:00,Access_Point_Y,Unauthorized Access,critical,116.0,192.168.58.118,10.0.240.182,1523,TLS,No
2024-01-02 18:26:00,Router A,Connection Lost,High,71.0,192.168.73.64,10.0.13.62,6012,DNS,No
2024-01-28 09:51:00,Switch-B,Unauthorized Access,CRITICAL,137.0,192.168.144.27,10.0.202.153,1844,Tcp,No
2024-02-09 09:44:00,Firewall X,Hardware Failure,low,52.0,192.168.33.65,10.0.78.68,2857,Tcp,No
2024-01-23 11:12:00,Router A,High Latency,med,76.0,192.168.56.217,10.0.197.40,3716,QUIC,No
2024-01-10 17:33:00,Switch-B,Packet Loss,low,146.0,192.168.32.247,10.0.197.65,2855,TLS,No
2024-01-28 13:07:00,Load_Balancer_1,DDoS Attack,med,11.0,192.168.178.171,10.0.41.173,4542,udp,No
2024-01-11 11:27:00,Load_Balancer_1,Hardware Failure,critical,51.0,192.168.209.175,10.0.99.163,2321,ICMP,No
2024-02-07 17:33:00,Router A,Hardware Failure,High,78.0,192.168.66.200,10.0.120.9,7891,udp,No
2024-02-10 21:37:00,Srv C,Hardware Failure,CRITICAL,12.0,192.168.85.24,10.0.18.52,5777,ICMP,No
2024-01-01 01:41:00,Switch-B,Slow Network,LOW,168.0,192.168.212.44,10.0.110.53,4506,tcp,Yes
2024-02-07 15:51:00,DB_Z,Connection Lost,med,170.0,192.168.186.96,10.0.19.64,2528,TLS,Yes
2024-01-15 06:12:00,Switch-B,Packet Loss,low,161.0,192.168.234.85,10.0.113.81,1703,TLS,No
2024-01-24 10:57:00,Server_C,High Latency,CRITICAL,77.0,192.168.65.168,10.0.240.99,614,icmp,Yes
02/12/2024 19:12,Access_Point_Y,Slow Network,moderate,144.0,192.168.222.153,10.0.172.146,5291,icmp,No
2024-01-30 02:24:00,Load_Balancer_1,High Latency,moderate,76.0,192.168.245.182,10.0.126.252,1802,icmp,No
2024-02-14 17:28:00,Router A,Connection Lost,MEDIUM,52.0,192.168.172.78,10.0.244.77,6445,UDP,Yes
2024-01-19 23:01:00,Server_C,DDoS Attack,critical,30.0,192.168.107.192,10.0.5.153,2357,TLS,No
2024-01-08 04:28:00,Router A,Slow Network,Severe,,192.168.4.29,10.0.164.230,7767,DNS,No
2024-01-22 20:22:00,Access_Point_Y,Hardware Failure,med,35.0,192.168.248.254,10.0.166.88,6083,QUIC,No
2024-02-08 20:28:00,Firewall X,DDoS Attack,High,155.0,192.168.211.242,10.0.56.213,4147,tcp,No
2024-01-28 20:58:00,Switch-B,Hardware Failure,med,98.0,192.168.82.175,10.0.167.250,4684,DNS,No
2024-01-01 10:44:00,Router A,Slow Network,LOW,84.0,192.168.251.223,10.0.48.181,6566,tcp,No
2024-01-29 19:03:00,Edge_Proxy,Connection Lost,High,135.0,192.168.70.183,10.0.138.37,3064,tcp,Yes
2024-01-04 15:03:00,Switch-B,Connection Lost,Severe,39.0,192.168.190.223,10.0.10.138,4301,udp,No
2024-01-10 18:34:00,DB_Z,Connection Lost,CRITICAL,138.0,192.168.160.184,10.0.28.43,2660,Tcp,No
2024-01-15 12:47:00,Access_Point_Y,DDoS Attack,med,29.0,192.168.70.76,10.0.63.220,3874,QUIC,No
2024-01-02 15:21:00,DB_Z,Connection Lost,High,99.0,192.168.80.121,10.0.250.219,741,icmp,Yes
2024-01-27 19:15:00,Router A,Firmware Crash,CRITICAL,132.0,???.???.???.???,10.0.196.69,5629,ICMP,Yes
2024-01-06 10:04:00,DB_Z,High Latency,Severe,176.0,192.168.164.194,10.0.55.30,740,tcp,Yes
2024-01-21 21:58:00,Router A,Connection Lost,low,,192.168.182.63,10.0.224.55,4882,tcp,No
2024-01-30 18:21:00,Router A,Connection Lost,MEDIUM,10.0,192.168.254.204,10.0.148.65,5258,TLS,No
2024-01-25 02:37:00,Firewall X,High Latency,LOW,95.0,192.168.129.198,10.0.185.6,2116,icmp,No
2024-01-26 17:34:00,Router A,Packet Loss,MEDIUM,35.0,192.168.115.89,10.0.219.245,2623,TLS,No
2024-01-11 14:17:00,Firewall X,Firmware Crash,MEDIUM,98.0,192.168.0.130,10.0.113.47,3426,ICMP,Yes
2024-01-03 03:15:00,Srv C,Hardware Failure,med,14.0,192.168.220.223,10.0.70.66,4458,tcp,No
2024-01-28 09:24:00,Edge_Proxy,High Latency,MEDIUM,68.0,192.168.71.205,10.0.178.141,6450,DNS,Yes
2024-02-08 02:41:00,Server_C,High Latency,critical,88.0,192.168.90.1,10.0.53.83,2932,UDP,Yes
2024-01-23 07:00:00,Server_C,Unauthorized Access,CRITICAL,74.0,192.168.184.148,10.0.92.62,8051,tcp,Yes
2024-02-01 13:32:00,Load_Balancer_1,Hardware Failure,Severe,73.0,192.168.124.82,10.0.142.99,7245,tcp,Yes
2024-01-16 09:21:00,Switch-B,Packet Loss,MEDIUM,51.0,192.168.97.107,10.0.195.66,3433,QUIC,Yes
2024-01-10 02:00:00,Edge_Proxy,Slow Network,MEDIUM,45.0,192.168.74.112,10.0.25.45,160,tcp,Yes
2024-01-10 01:54:00,Server_C,High Latency,LOW,81.0,192.168.108.47,10.0.17.180,1895,DNS,No
2024-01-31 09:48:00,Router A,Slow Network,moderate,164.0,???.???.???.???,10.0.86.116,2009,tcp,Yes
2024-01-28 23:52:00,Access_Point_Y,Unauthorized Access,moderate,40.0,192.168.249.16,10.0.147.149,4532,UDP,Yes
2024-01-04 15:35:00,Router A,DDoS Attack,high,83.0,192.168.205.182,10.0.9.95,6810,udp,No
01/06/2024 04:16,Server_C,Firmware Crash,high,111.0,192.168.193.187,10.0.186.33,1467,DNS,No
2024-02-17 17:14:00,Edge_Proxy,Firmware Crash,LOW,124.0,192.168.190.192,10.0.206.20,3078,QUIC,Yes
2024-01-25 20:59:00,Access_Point_Y,Packet Loss,moderate,63.0,192.168.73.63,10.0.127.224,7825,QUIC,Yes
2024-01-10 09:19:00,Edge_Proxy,Downtime,Severe,127.0,192.168.103.100,10.0.239.32,1702,QUIC,No
2024-01-11 12:56:00,Access_Point_Y,Unauthorized Access,moderate,24.0,192.168.204.24,10.0.39.89,6975,Tcp,No
2024-01-27 23:01:00,Edge_Proxy,DDoS Attack,CRITICAL,7.0,192.168.228.16,10.0.219.77,3118,TLS,Yes
2024-01-16 14:27:00,Router A,DDoS Attack,moderate,164.0,192.168.152.80,10.0.20.14,3989,DNS,No
2024-02-10 20:00:00,Srv C,Firmware Crash,LOW,83.0,192.168.18.13,10.0.133.198,6449,tcp,No
2024-02-17 05:39:00,Router A,Hardware Failure,Severe,138.0,192.168.198.38,10.0.113.159,3396,Tcp,No
2024-02-15 07:10:00,Access_Point_Y,Unauthorized Access,MEDIUM,50.0,192.168.150.245,10.0.82.36,4676,tcp,No
2024-01-30 13:09:00,Edge_Proxy,DDoS Attack,Severe,87.0,192.168.195.2,10.0.198.109,1471,ICMP,No
2024-01-02 09:06:00,Access_Point_Y,DDoS Attack,CRITICAL,141.0,192.168.0.104,10.0.97.36,1103,UDP,No
2024-02-04 09:58:00,Edge_Proxy,Hardware Failure,critical,156.0,192.168.41.211,10.0.45.179,1918,TLS,No
2024-01-07 09:15:00,Load_Balancer_1,Packet Loss,LOW,54.0,192.168.156.248,10.0.227.53,3849,UDP,No
2024-01-04 22:32:00,Switch-B,Connection Lost,Severe,175.0,192.168.96.190,10.0.108.199,6565,icmp,Yes
2024-01-10 12:40:00,Edge_Proxy,Hardware Failure,critical,100.0,192.168.100.162,10.0.26.153,2684,DNS,No
2024-01-10 11:48:00,Access_Point_Y,Packet Loss,med,118.0,192.168.195.112,10.0.191.35,1499,icmp,No
02/02/2024 18:24,Router A,DDoS Attack,med,73.0,192.168.179.193,10.0.89.179,3380,DNS,Yes
2024-02-12 10:12:00,Edge_Proxy,Hardware Failure,MEDIUM,111.0,192.168.6.179,10.0.62.21,2786,tcp,Yes
2024-01-19 04:14:00,Access_Point_Y,Packet Loss,low,,192.168.96.74,10.0.94.245,3437,ICMP,No
2024-01-29 00:24:00,Switch-B,Connection Lost,LOW,38.0,192.168.175.95,10.0.44.178,361,tcp,Yes
2024-01-20 18:57:00,Router A,High Latency,LOW,39.0,192.168.118.243,10.0.233.173,7832,udp,No
2024-02-11 16:44:00,Router A,Unauthorized Access,critical,72.0,192.168.75.252,10.0.90.181,7227,QUIC,Yes
2024-01-07 09:52:00,DB_Z,Packet Loss,med,40.0,192.168.105.239,10.0.19.221,3548,QUIC,Yes
2024-01-26 03:46:00,Load_Balancer_1,Hardware Failure,med,146.0,192.168.198.97,10.0.138.144,7271,Tcp,Yes
2024-02-12 14:44:00,Srv C,Connection Lost,Severe,66.0,???.???.???.???,10.0.75.58,7921,icmp,No
2024-01-11 04:45:00,Edge_Proxy,Downtime,high,169.0,192.168.109.117,10.0.206.200,7659,TLS,Yes
2024-01-20 14:00:00,DB_Z,Packet Loss,LOW,157.0,192.168.36.197,10.0.26.52,7603,Tcp,Yes
2024-02-17 00:31:00,Edge_Proxy,DDoS Attack,MEDIUM,105.0,192.168.122.117,10.0.15.216,4410,tcp,No
2024-01-16 18:56:00,Firewall X,Downtime,Severe,42.0,192.168.74.98,10.0.151.134,4799,ICMP,Yes
2024-02-02 18:39:00,Access_Point_Y,Connection Lost,med,120.0,192.168.52.252,10.0.100.81,973,icmp,No
2024-01-14 05:56:00,Router A,Hardware Failure,LOW,38.0,192.168.248.86,10.0.197.94,6337,icmp,Yes
01/14/2024 17:52,Router A,DDoS Attack,high,,192.168.42.135,10.0.252.174,2268,QUIC,Yes
2024-01-24 10:34:00,Access_Point_Y,Packet Loss,critical,63.0,192.168.200.136,10.0.8.8,571,DNS,No
2024-01-16 17:20:00,Access_Point_Y,Hardware Failure,critical,48.0,192.168.99.110,10.0.200.72,7115,QUIC,Yes
02/17/2024 11:44,Router A,Unauthorized Access,Severe,102.0,192.168.223.141,10.0.38.209,3592,QUIC,Yes
2024-01-09 09:59:00,Access_Point_Y,Slow Network,critical,91.0,192.168.151.55,10.0.105.250,2303,TLS,No
2024-01-06 05:32:00,DB_Z,DDoS Attack,High,6.0,192.168.216.165,10.0.146.84,2649,ICMP,Yes
2024-01-14 05:12:00,Router A,Connection Lost,High,11.0,192.168.199.71,10.0.248.175,420,DNS,Yes
2024-02-07 11:31:00,Server_C,Connection Lost,critical,170.0,192.168.192.124,10.0.228.11,5217,udp,Yes
2024-01-26 12:03:00,Router A,DDoS Attack,low,122.0,192.168.13.65,10.0.139.190,5963,icmp,No
2024-01-29 15:47:00,Switch-B,Packet Loss,MEDIUM,58.0,???.???.???.???,10.0.129.51,4587,tcp,No
2024-02-09 20:03:00,Server_C,High Latency,med,54.0,192.168.25.220,10.0.70.51,5534,udp,Yes
2024-01-12 22:01:00,Router A,Firmware Crash,moderate,126.0,192.168.123.200,10.0.77.1,1496,QUIC,No
2024-01-30 10:24:00,DB_Z,Slow Network,CRITICAL,151.0,192.168.171.150,10.0.84.13,335,Tcp,No
2024-01-19 10:41:00,Edge_Proxy,Firmware Crash,low,95.0,192.168.47.119,10.0.36.242,2262,UDP,Yes
2024-02-06 02:08:00,Router A,Hardware Failure,LOW,161.0,192.168.212.217,10.0.154.139,4151,UDP,No
2024-01-15 22:54:00,Load_Balancer_1,Connection Lost,moderate,168.0,192.168.233.220,10.0.59.178,4706,QUIC,No
2024-01-19 06:44:00,Firewall X,Firmware Crash,LOW,139.0,192.168.41.224,10.0.236.153,1658,tcp,No
2024-01-03 03:11:00,Load_Balancer_1,Packet Loss,critical,171.0,192.168.143.23,10.0.225.210,1714,QUIC,No
2024-01-27 15:31:00,Router A,Slow Network,med,25.0,192.168.105.133,10.0.31.51,5802,icmp,Yes
2024-02-05 07:15:00,Server_C,Firmware Crash,critical,84.0,192.168.121.222,10.0.107.102,2740,udp,No
2024-01-21 18:58:00,Router A,Hardware Failure,LOW,87.0,192.168.32.240,10.0.193.65,2903,QUIC,Yes
2024-02-04 19:29:00,Srv C,High Latency,critical,94.0,192.168.145.92,10.0.202.204,3566,QUIC,Yes
2024-02-11 18:34:00,Firewall X,Unauthorized Access,LOW,122.0,192.168.113.162,10.0.32.113,Unknown,QUIC,No
2024-02-06 13:38:00,Firewall X,Slow Network,low,67.0,192.168.216.200,10.0.229.171,1585,tcp,Yes
2024-01-15 13:06:00,Server_C,Packet Loss,moderate,114.0,192.168.48.248,10.0.216.230,5575,udp,Yes
2024-01-22 11:32:00,Router A,Packet Loss,High,117.0,192.168.42.158,10.0.204.109,156,icmp,Yes
2024-01-17 02:52:00,DB_Z,Firmware Crash,low,102.0,192.168.53.4,10.0.116.154,7448,icmp,Yes
2024-02-07 14:57:00,Srv C,Packet Loss,CRITICAL,134.0,192.168.85.8,10.0.74.227,1887,Tcp,No
2024-01-23 19:50:00,Access_Point_Y,Firmware Crash,low,81.0,192.168.233.194,10.0.171.106,3803,icmp,No
2024-01-10 02:56:00,Server_C,Slow Network,high,107.0,192.168.93.179,10.0.252.167,6281,QUIC,Yes
2024-02-04 02:18:00,Switch-B,Firmware Crash,moderate,,192.168.151.21,10.0.163.106,1110,DNS,No
02/02/2024 21:06,Firewall X,Slow Network,High,143.0,192.168.189.48,10.0.147.118,4009,tcp,No
2024-02-07 20:07:00,DB_Z,Hardware Failure,High,50.0,192.168.93.217,10.0.141.116,1747,TLS,Yes
2024-01-23 02:04:00,Server_C,Connection Lost,high,85.0,192.168.247.91,10.0.201.226,4964,UDP,No
2024-02-11 12:19:00,DB_Z,Connection Lost,High,132.0,192.168.235.9,10.0.152.122,5147,tcp,No
2024-02-16 03:20:00,Access_Point_Y,Connection Lost,CRITICAL,157.0,192.168.102.110,10.0.159.40,6611,ICMP,Yes
2024-02-10 12:36:00,Router A,Hardware Failure,moderate,77.0,192.168.109.254,10.0.44.249,1061,Tcp,Yes
2024-01-15 22:00:00,Load_Balancer_1,Packet Loss,LOW,145.0,192.168.82.129,10.0.116.109,6061,udp,Yes
2024-01-27 20:06:00,Access_Point_Y,Packet Loss,Severe,70.0,192.168.8.245,10.0.213.14,833,UDP,Yes
2024-01-17 14:06:00,Router A,Packet Loss,critical,177.0,192.168.180.117,10.0.230.0,2207,QUIC,Yes
2024-02-04 13:42:00,Router A,High Latency,med,74.0,192.168.39.155,10.0.122.177,953,TLS,No
2024-01-17 14:24:00,Edge_Proxy,Hardware Failure,High,164.0,192.168.233.104,10.0.14.106,972,QUIC,No
2024-02-13 02:55:00,Router A,Downtime,med,127.0,192.168.134.195,10.0.112.253,5504,udp,Yes
2024-02-16 12:19:00,DB_Z,DDoS Attack,low,119.0,192.168.238.11,10.0.245.230,2999,icmp,Yes
2024-02-02 05:22:00,Edge_Proxy,High Latency,CRITICAL,55.0,192.168.148.174,10.0.47.80,2175,ICMP,No
2024-02-13 23:09:00,Server_C,Unauthorized Access,moderate,,192.168.145.159,10.0.39.229,1463,Tcp,No
2024-01-13 17:29:00,Access_Point_Y,Slow Network,moderate,143.0,192.168.94.101,10.0.220.92,7257,udp,Yes
2024-02-15 13:29:00,Switch-B,Packet Loss,High,172.0,192.168.203.68,10.0.31.222,7054,ICMP,No
2024-01-11 00:41:00,DB_Z,Firmware Crash,MEDIUM,115.0,192.168.226.63,10.0.36.115,2299,tcp,No
2024-01-07 20:28:00,Router A,Hardware Failure,high,56.0,192.168.70.134,10.0.160.87,2152,TLS,No
2024-01-28 06:39:00,Router A,Slow Network,MEDIUM,107.0,192.168.80.249,10.0.175.53,4029,icmp,No
2024-01-15 03:56:00,Server_C,Downtime,med,149.0,192.168.172.73,10.0.56.105,3026,TLS,No
2024-02-17 10:55:00,Load_Balancer_1,DDoS Attack,MEDIUM,44.0,192.168.128.156,10.0.101.165,1306,UDP,No
2024-01-30 01:07:00,Router A,DDoS Attack,critical,111.0,192.168.232.189,10.0.60.170,4937,udp,No
2024-01-24 22:20:00,Load_Balancer_1,Hardware Failure,low,,192.168.165.163,10.0.210.159,429,TLS,No
02/16/2024 00:12,Load_Balancer_1,Hardware Failure,critical,57.0,192.168.57.240,10.0.169.89,415,TLS,Yes
2024-01-15 15:40:00,Firewall X,Downtime,med,21.0,192.168.119.45,10.0.97.84,4645,icmp,Yes
2024-01-27 20:26:00,Server_C,Packet Loss,high,145.0,192.168.253.159,10.0.86.126,348,DNS,Yes
2024-01-18 06:36:00,Switch-B,Downtime,low,,192.168.79.177,10.0.216.213,713,DNS,No
2024-02-16 21:49:00,Server_C,Hardware Failure,high,18.0,192.168.241.104,10.0.23.238,86,Tcp,No
2024-02-13 04:49:00,Access_Point_Y,High Latency,High,37.0,192.168.122.68,10.0.123.247,5454,tcp,Yes
2024-01-21 12:24:00,Access_Point_Y,Downtime,LOW,56.0,192.168.158.215,10.0.94.80,2295,icmp,No
2024-01-03 16:07:00,Access_Point_Y,Downtime,High,162.0,192.168.10.113,10.0.18.58,5323,icmp,Yes
2024-02-01 02:48:00,Srv C,Slow Network,high,179.0,192.168.121.252,10.0.175.171,7994,udp,Yes
2024-01-24 00:50:00,Firewall X,Hardware Failure,low,14.0,192.168.228.112,10.0.207.33,3330,UDP,Yes
2024-02-08 19:52:00,Router A,Connection Lost,critical,77.0,192.168.18.87,10.0.54.203,6828,icmp,No
2024-02-04 08:16:00,Load_Balancer_1,Unauthorized Access,low,10.0,192.168.41.69,10.0.247.115,1447,TLS,Yes
2024-01-02 01:44:00,Access_Point_Y,Downtime,high,17.0,192.168.254.241,10.0.61.251,5084,Tcp,Yes
2024-02-04 18:56:00,Edge_Proxy,High Latency,low,75.0,192.168.35.175,10.0.171.212,1224,ICMP,No
2024-01-31 00:33:00,Server_C,Hardware Failure,LOW,5.0,192.168.127.101,10.0.173.152,2359,tcp,No
01/02/2024 15:48,Router A,Slow Network,moderate,86.0,192.168.165.243,10.0.22.181,1456,DNS,Yes
2024-02-02 09:33:00,Router A,Connection Lost,moderate,123.0,192.168.237.186,10.0.248.166,4206,UDP,No
2024-01-24 22:55:00,Access_Point_Y,Slow Network,high,133.0,192.168.181.181,10.0.186.203,6806,QUIC,Yes
2024-01-26 13:03:00,Server_C,Packet Loss,LOW,107.0,192.168.184.32,10.0.44.91,3667,DNS,Yes
2024-02-11 14:44:00,Access_Point_Y,Hardware Failure,critical,26.0,192.168.21.253,10.0.248.223,5434,Tcp,Yes
2024-02-09 09:08:00,Server_C,High Latency,high,132.0,192.168.93.101,10.0.78.217,4480,tcp,No
2024-01-02 06:28:00,Router A,Firmware Crash,critical,58.0,192.168.234.51,10.0.90.43,7089,UDP,No
2024-01-18 23:13:00,Server_C,Slow Network,High,56.0,192.168.133.124,10.0.41.230,2215,TLS,No
2024-01-22 14:42:00,Server_C,Downtime,high,133.0,192.168.140.251,10.0.77.42,2583,TLS,Yes
2024-01-18 07:14:00,Firewall X,Hardware Failure,high,155.0,192.168.192.255,10.0.245.210,7857,Tcp,No
2024-01-16 07:11:00,Firewall X,DDoS Attack,MEDIUM,121.0,192.168.252.190,10.0.243.72,5804,DNS,Yes
2024-02-10 13:04:00,Server_C,Hardware Failure,High,40.0,192.168.112.59,10.0.102.32,1509,DNS,Yes
2024-01-11 00:29:00,Srv C,Downtime,LOW,136.0,192.168.149.254,10.0.53.50,4429,QUIC,No
2024-02-05 17:27:00,Server_C,Downtime,MEDIUM,23.0,192.168.214.230,10.0.238.111,4445,QUIC,No
2024-01-27 14:48:00,Access_Point_Y,Hardware Failure,med,12.0,192.168.207.16,10.0.228.96,7475,Tcp,No
2024-01-16 14:37:00,Load_Balancer_1,Connection Lost,critical,136.0,192.168.34.186,10.0.43.31,4366,udp,No
2024-01-27 21:31:00,Load_Balancer_1,High Latency,med,111.0,192.168.233.43,10.0.51.93,4758,UDP,No
2024-01-05 14:17:00,Server_C,DDoS Attack,moderate,40.0,192.168.153.246,10.0.97.183,519,ICMP,Yes
2024-02-02 05:00:00,Router A,High Latency,LOW,24.0,192.168.220.197,10.0.50.46,3634,udp,Yes
01/31/2024 11:29,Switch-B,Packet Loss,moderate,96.0,192.168.155.71,10.0.114.49,7907,DNS,Yes
2024-02-16 06:13:00,Load_Balancer_1,Hardware Failure,low,85.0,192.168.66.10,10.0.73.230,745,TLS,No
2024-01-16 03:06:00,Edge_Proxy,Connection Lost,med,112.0,192.168.55.82,10.0.89.252,3923,icmp,Yes
2024-02-11 01:40:00,Access_Point_Y,Slow Network,CRITICAL,129.0,192.168.98.126,10.0.21.139,876,Tcp,Yes
01/21/2024 16:49,Server_C,DDoS Attack,med,8.0,192.168.174.240,10.0.219.82,7498,tcp,No
2024-01-08 17:54:00,Load_Balancer_1,High Latency,Severe,5.0,192.168.62.182,10.0.71.213,4960,ICMP,No
2024-01-24 14:42:00,Firewall X,Downtime,High,125.0,192.168.34.217,10.0.20.165,7065,DNS,Yes
2024-02-14 14:02:00,Router A,Packet Loss,low,8.0,192.168.228.66,10.0.174.9,1809,TLS,No
2024-02-04 07:03:00,Edge_Proxy,DDoS Attack,CRITICAL,55.0,192.168.13.108,10.0.18.19,839,udp,No
02/12/2024 12:08,DB_Z,Firmware Crash,low,62.0,192.168.85.106,10.0.87.44,6169,UDP,Yes
